Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.101-192.0.73.2-53599-443-6,192.168.8.101,53599,192.0.73.2,443,6,21/08/2020 10:07:59 AM,44828679,0,5,0.0,64.0,0,0,0,0,39.0,0.0,12.8,17.8801565988668,1.4276575046969373,0.11153574255444823,1.120716975E7,2.23476118574062E7,4.4728513E7,1.0,0,0,0,0,0,4.4828679E7,1.120716975E7,2.23476118574062E7,4.4728513E7,1.0,0,0,0,0,0,112,0.0,0.11153574255444823,0.0,39.0,10.833333333333334,16.70229525145172,278.9666666666667,0,0,0,0,1,0,0,0,0.0,13.0,0.0,12.8,0,0,0,0,0,0,0,0,5,64,-1,64,0,0,100036.0,0.0,100036.0,100036.0,4.4728513E7,0.0,4.4728513E7,4.4728513E7,No Label
192.168.8.101-192.0.73.2-53599-443-6,192.168.8.101,53599,192.0.73.2,443,6,21/08/2020 10:08:44 AM,39,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51282.05128205128,39.0,0.0,39.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25641.02564102564,25641.02564102564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.101-91.228.74.134-53601-443-6,192.168.8.101,53601,91.228.74.134,443,6,21/08/2020 10:08:00 AM,44825952,1,3,0.0,47.0,0.0,0.0,0.0,0.0,46.0,0.0,15.666666666666666,26.27419519858474,1.0484997619236285,0.08923402229137264,1.4941984E7,2.5810521331158325E7,4.4745371E7,242.0,0,0,0,0,0,4.482571E7,2.2412855E7,3.1582947009114143E7,4.4745371E7,80339.0,0,0,0,0,20,72,0.02230850557284316,0.06692551671852948,0.0,46.0,9.6,20.354360712142253,414.30000000000007,0,0,0,0,1,0,0,0,3.0,12.0,0.0,15.666666666666666,0,0,0,0,0,0,1,0,3,47,-1,118,0,0,80339.0,0.0,80339.0,80339.0,4.4745371E7,0.0,4.4745371E7,4.4745371E7,No Label
191.232.245.3-192.168.8.101-443-53807-6,192.168.8.101,53807,191.232.245.3,443,6,21/08/2020 10:08:46 AM,1069129,8,13,1971.0,8142.0,1278.0,0.0,246.375,440.4478037828579,1380.0,0.0,626.3076923076924,680.8240576212752,9459.10175479292,19.64215730749049,53456.45,106775.93797908384,266869.0,24.0,530222.0,75746.00000000001,126310.20664353826,262304.0,138.0,1069129.0,89094.08333333333,127875.67472883989,266869.0,57.0,0,0,0,0,160,284,7.48272659332971,12.159430714160779,0.0,1380.0,459.68181818181824,611.6510354585278,374116.9891774892,0,1,0,0,0,0,0,0,1.0,481.57142857142856,246.375,626.3076923076923,0,0,0,0,0,0,8,1971,13,8142,-1,1024,4,0,0,0,0,0,0,0,0,0,No Label
191.232.245.3-192.168.8.101-443-53807-6,192.168.8.101,53807,191.232.245.3,443,6,21/08/2020 10:08:47 AM,161,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,192546.58385093167,18633.540372670806,80.5,7.7781745930520225,86.0,75.0,86.0,86.0,0.0,86.0,86.0,0,0,0,0,0,0,0,0,0,40,20,12422.360248447205,6211.180124223602,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.101-35.186.224.25-53642-443-6,192.168.8.101,53642,35.186.224.25,443,6,21/08/2020 10:07:02 AM,104778934,3,5,2.0,57.0,1.0,0.0,0.6666666666666667,0.5773502691896257,56.0,0.0,11.4,24.9359178696113,0.5630902868318931,0.07635122533313805,1.4968419142857144E7,2.119436911627833E7,4.5013745E7,378.0,5.9701505E7,2.98507525E7,2.1537425329799302E7,4.5080012E7,1.4621493E7,1.04778556E8,2.6194639E7,2.259532369556664E7,4.5088233E7,63684.0,0,0,0,0,60,136,0.02863170949992677,0.04771951583321128,0.0,56.0,6.666666666666667,18.506755523321747,342.5,0,0,0,0,1,0,0,0,1.0,7.5,0.6666666666666666,11.4,0,0,0,0,0,0,3,2,5,57,-1,312,2,0,68253.66666666667,5591.058963499968,74488.0,63684.0,3.4857931666666664E7,1.7583265571137074E7,4.5013745E7,1.4554526E7,No Label
192.168.8.101-35.190.242.40-52863-443-6,35.190.242.40,443,192.168.8.101,52863,6,21/08/2020 10:06:48 AM,60191955,1,4,11.0,22.0,11.0,11.0,11.0,0.0,11.0,0.0,5.5,6.350852961085883,0.5482460239080122,0.08306757938000187,1.5047988750000002E7,2.9975362312965628E7,6.0011021E7,40617.0,0,0,0,0,0,6.0191955E7,2.0063985E7,3.459518389763916E7,6.0011021E7,40617.0,0,1,0,0,20,80,0.016613515876000372,0.06645406350400149,0.0,11.0,7.333333333333334,5.680375574437544,32.266666666666666,0,0,0,1,1,0,0,0,4.0,8.8,11.0,5.5,0,0,0,0,0,0,1,11,4,22,-1,510,1,0,40617.0,0.0,40617.0,40617.0,6.0011021E7,0.0,6.0011021E7,6.0011021E7,No Label
190.2.130.135-192.168.8.101-444-53810-6,192.168.8.101,53810,190.2.130.135,444,6,21/08/2020 10:08:46 AM,4902747,5,10,27.0,398.0,19.0,0.0,5.4,7.893034904268446,381.0,0.0,39.8,119.91552582269459,86.68609659034007,3.059509291423767,350196.21428571426,1157291.1360681346,4368340.0,57.0,444666.0,111166.5,37995.79820190649,157579.0,79621.0,4902747.0,544749.6666666666,1451214.5628966275,4413069.0,76.0,0,0,0,0,100,216,1.019836430474589,2.039672860949178,0.0,381.0,26.5625,94.64457635455575,8957.595833333333,0,1,0,0,0,0,0,0,2.0,28.333333333333332,5.4,39.8,0,0,0,0,0,0,5,27,10,398,-1,25973,3,0,0,0,0,0,0,0,0,0,No Label
190.2.130.135-192.168.8.101-444-53810-6,192.168.8.101,53810,190.2.130.135,444,6,21/08/2020 10:08:51 AM,252,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7936.507936507936,252.0,0.0,252.0,252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3968.253968253968,3968.253968253968,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63842,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.101-107.6.177.186-53809-80-6,192.168.8.101,53809,107.6.177.186,80,6,21/08/2020 10:08:46 AM,4938866,3,3,376.0,0.0,376.0,0.0,125.33333333333334,217.08370121529927,0.0,0.0,0.0,0.0,76.13083651186325,1.2148537741254775,987773.2,1860539.4075939911,4297633.0,86.0,4904039.0,2452019.5,2773957.982284609,4413504.0,490535.0,641233.0,320616.5,404289.00925018976,606492.0,34741.0,0,0,0,0,60,84,0.6074268870627387,0.6074268870627387,0.0,376.0,53.71428571428572,142.11464185146946,20196.57142857143,0,1,0,0,0,0,0,0,1.0,62.666666666666664,125.33333333333333,0.0,0,0,0,0,0,0,3,376,3,0,-1,1026,1,0,0,0,0,0,0,0,0,0,No Label
