Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.43.129-13.224.106.27-65167-443-6,192.168.43.129,65167,13.224.106.27,443,6,17/07/2020 12:42:32 AM,43493339,16,15,643.0,6289.0,517.0,0.0,40.1875,130.97695407971588,1380.0,0.0,419.2666666666667,606.80327085787,159.3807272419347,0.7127528194604695,1449777.9666666668,5861984.286349899,3.225267E7,1.0,4.2478624E7,2831908.266666666,8187244.7674634755,3.225267E7,107.0,1.1240501E7,802892.9285714285,1295906.9895760543,4250386.0,1.0,0,0,0,0,448,360,0.36787242294733913,0.34488039651313046,0.0,1380.0,216.62499999999997,460.4777147772209,212039.7258064516,0,1,0,0,0,0,0,0,0.0,223.61290322580646,40.1875,419.26666666666665,0,0,0,0,0,0,16,643,15,6289,-1,119,2,0,0,0,0,0,0,0,0,0,No Label
192.168.43.129-204.79.197.219-65172-443-6,192.168.43.129,65172,204.79.197.219,443,6,17/07/2020 12:43:16 AM,12086298,8,8,673.0,292.0,571.0,0.0,84.125,198.0717312346356,154.0,0.0,36.5,56.79537204486194,79.84247947551847,1.3238131312003063,805753.2000000001,2331799.506295887,9163356.0,1.0,1.1637507E7,1662501.0,3325284.9097427223,9163356.0,1263.0,2922848.0,417549.7142857143,415294.7349637019,1042325.0,1.0,0,0,0,0,184,196,0.6619065656001532,0.6619065656001532,0.0,571.0,56.764705882352935,139.12742783675185,19356.441176470595,0,1,0,0,0,0,0,0,1.0,60.3125,84.125,36.5,0,0,0,0,0,0,8,673,8,292,-1,1021,3,0,0,0,0,0,0,0,0,0,No Label
149.154.167.80-192.168.43.129-443-65178-6,192.168.43.129,65178,149.154.167.80,443,6,17/07/2020 12:43:35 AM,3783923,13,13,963.0,8161.0,517.0,0.0,74.0769230769231,149.8140300163626,1240.0,0.0,627.7692307692307,532.7205574292138,2411.2541402137413,6.8711757612403845,151356.92000000004,321899.9156866566,1188894.0,2.0,3120311.0,260025.91666666666,408933.2701319503,1188894.0,291.0,3777438.0,314786.5,509288.146546191,1599644.0,2.0,0,0,0,0,296,284,3.4355878806201923,3.4355878806201923,0.0,1240.0,337.9259259259259,471.7459327553604,222544.22507122502,0,1,0,0,0,0,0,0,1.0,350.9230769230769,74.07692307692308,627.7692307692307,0,0,0,0,0,0,13,963,13,8161,-1,31,4,0,0,0,0,0,0,0,0,0,No Label
149.154.167.80-192.168.43.129-443-65178-6,149.154.167.80,443,192.168.43.129,65178,6,17/07/2020 12:43:40 AM,405507,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932097349737489,405507.0,0.0,405507.0,405507.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,2.4660486748687447,2.4660486748687447,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,31,0,0,0,0,0,0,0,0,0,0,No Label
192.168.43.129-79.140.94.133-65119-443-6,192.168.43.129,65119,79.140.94.133,443,6,17/07/2020 12:43:15 AM,26724817,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.03741840402499295,0.0748368080499859,2.6724817E7,0.0,2.6724817E7,2.6724817E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.03741840402499295,0.03741840402499295,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,1,1,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
192.168.43.129-216.58.204.142-65174-443-6,192.168.43.129,65174,216.58.204.142,443,6,17/07/2020 12:43:28 AM,17660591,10,9,581.0,5418.0,517.0,0.0,58.1,162.4906493036172,1380.0,0.0,602.0,616.7055618364407,339.6828565929645,1.0758416861587474,981143.9444444445,2541610.7541891034,1.0941751E7,52.0,1.6653915E7,1850435.0,3459683.390111081,1.0941751E7,4675.0,6672376.0,834047.0,757669.7021016857,2044900.0,19969.0,0,0,0,0,236,216,0.5662324663993408,0.5096092197594067,0.0,1380.0,299.95,501.3784656220026,251380.36578947364,0,1,0,0,0,0,0,0,0.0,315.7368421052632,58.1,602.0,0,0,0,0,0,0,10,581,9,5418,-1,242,2,0,0,0,0,0,0,0,0,0,No Label
192.168.43.129-216.58.204.142-65175-443-6,192.168.43.129,65175,216.58.204.142,443,6,17/07/2020 12:43:28 AM,17415939,11,10,581.0,5418.0,517.0,0.0,52.81818181818182,155.14433162820885,1380.0,0.0,541.8,611.8069412268328,344.45458266706146,1.2057920046688266,870796.95,2407399.845578944,1.0894772E7,40.0,1.6404274E7,1640427.4,3294924.2211266984,1.0894772E7,526.0,6467477.0,718608.5555555555,731698.3558251841,2168107.0,14280.0,0,0,0,0,268,248,0.6316053357789091,0.5741866688899174,0.0,1380.0,272.68181818181813,485.0041125366765,235228.98917748916,0,1,0,0,0,0,0,0,0.0,285.6666666666667,52.81818181818182,541.8,0,0,0,0,0,0,11,581,10,5418,-1,242,2,0,0,0,0,0,0,0,0,0,No Label
192.168.43.129-216.58.213.78-65176-443-6,192.168.43.129,65176,216.58.213.78,443,6,17/07/2020 12:43:28 AM,17259630,9,8,581.0,4512.0,517.0,0.0,64.55555555555557,170.9818053998079,1380.0,0.0,564.0,649.4375588593124,295.08164427626775,0.9849573832115751,1078726.875,2603133.066856677,1.0597327E7,73.0,1.6247708E7,2030963.5,3516625.187228801,1.0597327E7,478.0,6620926.0,945846.5714285714,825506.0819822099,2172371.0,17672.0,0,0,0,0,216,196,0.521448026406128,0.46350935680544714,0.0,1380.0,282.94444444444434,504.5382830717282,254558.8790849673,0,1,0,0,0,0,0,0,0.0,299.5882352941176,64.55555555555556,564.0,0,0,0,0,0,0,9,581,8,4512,-1,242,2,0,0,0,0,0,0,0,0,0,No Label
192.168.43.129-216.58.213.78-65177-443-6,192.168.43.129,65177,216.58.213.78,443,6,17/07/2020 12:43:28 AM,16996736,11,10,581.0,5092.0,517.0,0.0,52.81818181818182,155.14433162820882,1380.0,0.0,509.2,600.0653297766836,333.769966186449,1.2355313396642744,849836.8,1608980.9955997353,6222549.0,72.0,1.5997436E7,1599743.6,2039570.4220811466,6222677.0,3213.0,1.2669277E7,1407697.4444444445,1935751.3704829265,6265574.0,65809.0,0,0,0,0,280,248,0.6471830826812867,0.5883482569829879,0.0,1380.0,257.8636363636364,470.1608939860548,221051.26623376628,0,1,0,0,0,0,0,0,0.0,270.14285714285717,52.81818181818182,509.2,0,0,0,0,0,0,11,581,10,5092,-1,242,2,0,6446728.0,0.0,6446728.0,6446728.0,6222549.0,0.0,6222549.0,6222549.0,No Label
192.168.43.129-216.58.213.163-65173-443-6,192.168.43.129,65173,216.58.213.163,443,6,17/07/2020 12:43:26 AM,19298112,9,9,773.0,1952.0,581.0,0.0,85.88888888888887,188.23419219448712,580.0,0.0,216.88888888888889,280.7972776063028,141.20552311024002,0.9327337306364477,1135183.0588235294,3792797.301019418,1.5814587E7,1.0,1.9084791E7,2385598.875,5526436.922768708,1.6040598E7,390.0,3483525.0,435440.62499999994,421176.30179837224,1133697.0,1.0,0,0,0,0,204,228,0.46636686531822386,0.46636686531822386,0.0,581.0,143.42105263157893,237.24935681670775,56287.25730994152,0,1,0,0,0,0,0,0,1.0,151.38888888888889,85.88888888888889,216.88888888888889,0,0,0,0,0,0,9,773,9,1952,-1,242,4,0,0,0,0,0,0,0,0,0,No Label
