Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
151.106.0.201-192.168.8.100-444-58523-6,192.168.8.100,58523,151.106.0.201,444,6,23/08/2020 09:07:50 AM,1475346,12,15,924.0,1130.0,725.0,0.0,77.00000000000001,209.0850196799031,623.0,0.0,75.33333333333333,180.9750048513672,1392.21579209216,18.300791814259163,56744.07692307692,49711.68081803155,152275.0,45.0,1388738.0,126248.90909090909,27188.462937262728,156940.0,70857.0,1475241.0,105374.35714285716,95008.4114062516,320906.0,117.0,0,0,0,0,240,316,8.13368525078185,10.167106563477313,0.0,725.0,73.35714285714288,187.0837036444173,35000.312169312165,0,1,0,0,0,0,0,0,1.0,76.07407407407408,77.0,75.33333333333333,0,0,0,0,0,0,12,924,15,1130,-1,25076,7,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-69.31.136.5-58521-443-6,192.168.8.100,58521,69.31.136.5,443,6,23/08/2020 09:07:50 AM,1627822,7,7,1098.0,886.0,618.0,0.0,156.85714285714286,245.04178458066326,725.0,0.0,126.57142857142856,270.6177237007073,1218.8064788410525,8.600448943434847,125217.07692307692,129825.67302056859,459173.0,42.0,1476279.0,246046.5,108939.44188722468,459173.0,149898.0,1347733.0,224622.1666666667,245346.08353622985,636299.0,82.0,0,0,0,0,140,164,4.300224471717423,4.300224471717423,0.0,725.0,132.2666666666667,242.25590562362729,58687.9238095238,0,1,0,0,0,0,0,0,1.0,141.71428571428572,156.85714285714286,126.57142857142857,0,0,0,0,0,0,7,1098,7,886,-1,83,3,0,0,0,0,0,0,0,0,0,No Label
151.106.0.201-192.168.8.100-444-58524-6,192.168.8.100,58524,151.106.0.201,444,6,23/08/2020 09:07:50 AM,2494759,29,23,12650.0,2334.0,1380.0,0.0,436.2068965517241,614.6828089877125,1333.0,0.0,101.47826086956523,298.8616082228783,6006.19137960821,20.843696725816,48916.8431372549,76491.5172029873,437513.0,5.0,2404879.0,85888.53571428571,106843.32572076158,437513.0,5.0,2494662.0,113393.72727272725,142188.490922699,580839.0,128.0,0,0,0,0,580,484,11.624369327858922,9.219327397957077,0.0,1380.0,282.7169811320755,520.0409886714733,270442.6298984034,0,1,0,0,0,0,0,0,0.0,288.15384615384613,436.2068965517241,101.47826086956522,0,0,0,0,0,0,29,12650,23,2334,-1,134,22,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-192.0.50.110-58522-443-6,192.168.8.100,58522,192.0.50.110,443,6,23/08/2020 09:07:50 AM,2670435,12,20,2282.0,12537.0,1323.0,0.0,190.16666666666666,396.06813769472757,1380.0,0.0,626.85,690.0393791203819,5549.283169221494,11.983066429252164,86143.06451612904,123062.53752433772,503408.0,1.0,2495472.0,226861.0909090909,144265.48872093737,503408.0,13188.0,2349990.0,123683.6842105263,196976.16377285987,692337.0,1.0,0,0,0,0,240,424,4.493649910969562,7.489416518282602,0.0,1380.0,449.06060606060606,622.7622910967887,387832.8712121213,0,1,0,0,0,0,0,0,1.0,463.09375,190.16666666666666,626.85,0,0,0,0,0,0,12,2282,20,12537,-1,16082,5,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-192.0.50.110-58522-443-6,192.0.50.110,443,192.168.8.100,58522,6,23/08/2020 09:07:53 AM,704,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.909090909091,704.0,0.0,704.0,704.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1420.4545454545455,1420.4545454545455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16082,0,0,0,0,0,0,0,0,0,0,No Label
151.106.0.201-192.168.8.100-444-58528-6,192.168.8.100,58528,151.106.0.201,444,6,23/08/2020 09:07:51 AM,1854287,18,21,6144.0,1210.0,1380.0,0.0,341.33333333333326,515.5483659629413,458.0,0.0,57.61904761904762,132.29341487408817,3965.9448618255965,21.03234288974684,48797.02631578947,48273.49881635121,188882.0,7.0,1617758.0,95162.23529411765,62705.447234998464,188882.0,7.0,1854287.0,92714.34999999999,93361.27745274213,358107.0,111.0,0,0,0,0,360,444,9.707235179883158,11.325107709863683,0.0,1380.0,183.85,381.74031648591847,145725.6692307692,0,1,0,0,0,0,0,0,1.0,188.56410256410257,341.3333333333333,57.61904761904762,0,0,0,0,0,0,18,6144,21,1210,-1,185,13,0,0,0,0,0,0,0,0,0,No Label
151.106.0.201-192.168.8.100-444-58528-6,192.168.8.100,58528,151.106.0.201,444,6,23/08/2020 09:07:53 AM,132,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15151.51515151515,132.0,0.0,132.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7575.757575757575,7575.757575757575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,507,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-69.31.136.5-58527-443-6,192.168.8.100,58527,69.31.136.5,443,6,23/08/2020 09:07:51 AM,2010693,10,12,1173.0,6076.0,453.0,0.0,117.30000000000001,173.27886964851388,1380.0,0.0,506.33333333333337,607.9435280791574,3605.2246663215124,10.941501263494727,95747.28571428571,117216.5100649831,460668.0,20.0,1855982.0,206220.22222222222,121786.44992134569,460668.0,1517.0,1731278.0,157388.9090909091,206880.1475823403,624801.0,73.0,0,0,0,0,200,264,4.973409665224875,5.968091598269851,0.0,1380.0,315.17391304347814,489.2088838275633,239325.33201581033,0,1,0,0,0,0,0,0,1.0,329.5,117.3,506.3333333333333,0,0,0,0,0,0,10,1173,12,6076,-1,83,4,0,0,0,0,0,0,0,0,0,No Label
151.106.0.201-192.168.8.100-444-58530-6,192.168.8.100,58530,151.106.0.201,444,6,23/08/2020 09:07:52 AM,1634704,12,15,476.0,1710.0,293.0,0.0,39.666666666666664,89.68463264870596,1204.0,0.0,114.0,318.30331446593516,1337.2451526392547,16.516751656569017,62873.230769230766,69138.61042185195,285202.0,35.0,1543137.0,140285.1818181818,101033.04488514455,360951.0,13062.0,1634605.0,116757.50000000001,102538.61069016505,419736.0,214.0,0,0,0,0,240,316,7.340778514030675,9.175973142538343,0.0,1204.0,78.07142857142857,239.6039832370672,57410.06878306878,0,1,0,0,0,0,0,0,1.0,80.96296296296296,39.666666666666664,114.0,0,0,0,0,0,0,12,476,15,1710,-1,25524,7,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-99.181.79.2-58529-443-6,192.168.8.100,58529,99.181.79.2,443,6,23/08/2020 09:07:52 AM,1700750,8,7,1673.0,438.0,1024.0,0.0,209.125,355.85608547758255,293.0,0.0,62.57142857142857,115.08526859515534,1241.217110098486,8.819638394825812,121482.14285714286,140638.9861370962,501138.0,50.0,1635836.0,233690.85714285713,153976.7517434895,501138.0,83024.0,1499042.0,249840.33333333334,224827.99673498553,567033.0,64805.0,0,0,0,0,160,164,4.7038071439071,4.1158312509187125,0.0,1024.0,131.9375,266.41508184285163,70976.99583333333,0,1,0,0,0,0,0,0,0.0,140.73333333333332,209.125,62.57142857142857,0,0,0,0,0,0,8,1673,7,438,-1,68,4,0,0,0,0,0,0,0,0,0,No Label
