Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.8.8.8-10.0.0.40-53-40561-17,10.0.0.40,40561,8.8.8.8,53,17,12/04/2014 02:16:58 PM,177391,0,2,0.0,80.0,0,0,0,0,40.0,40.0,40.0,0.0,450.98116589905914,11.274529147476478,177391.0,0.0,177391.0,177391.0,0,0,0,0,0,177391.0,177391.0,0.0,177391.0,177391.0,0,0,0,0,0,16,0.0,11.274529147476478,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.40-53-38857-17,10.0.0.40,38857,8.8.8.8,53,17,12/04/2014 02:16:30 PM,27831,0,2,0.0,80.0,0,0,0,0,40.0,40.0,40.0,0.0,2874.4924724228376,71.86231181057094,27831.0,0.0,27831.0,27831.0,0,0,0,0,0,27831.0,27831.0,0.0,27831.0,27831.0,0,0,0,0,0,16,0.0,71.86231181057094,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.40-53-53360-17,10.0.0.40,53360,8.8.8.8,53,17,12/04/2014 02:18:43 PM,28568,0,2,0.0,80.0,0,0,0,0,40.0,40.0,40.0,0.0,2800.336040324839,70.00840100812097,28568.0,0.0,28568.0,28568.0,0,0,0,0,0,28568.0,28568.0,0.0,28568.0,28568.0,0,0,0,0,0,16,0.0,70.00840100812097,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.0.0.40-10.0.0.42-3004-54121-6,10.0.0.40,3004,10.0.0.42,54121,6,12/04/2014 02:15:59 PM,104421,2,2,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,296.875149634652,38.30647092060026,34807.0,33689.058891574874,67302.0,39.0,67302.0,67302.0,0.0,67302.0,67302.0,104421.0,104421.0,0.0,104421.0,104421.0,0,0,0,0,64,52,19.15323546030013,19.15323546030013,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,1.0,7.75,15.5,0.0,0,0,0,0,0,0,2,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.40-53-39577-17,10.0.0.40,39577,8.8.8.8,53,17,12/04/2014 02:16:13 PM,56054,0,2,0.0,80.0,0,0,0,0,40.0,40.0,40.0,0.0,1427.1952046241124,35.67988011560281,56054.0,0.0,56054.0,56054.0,0,0,0,0,0,56054.0,56054.0,0.0,56054.0,56054.0,0,0,0,0,0,16,0.0,35.67988011560281,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.0.0.40-10.0.0.42-3004-54144-6,10.0.0.40,3004,10.0.0.42,54144,6,12/04/2014 02:16:29 PM,34187,1,2,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,906.777430017258,87.75265451779916,17093.5,24122.94784017907,34151.0,36.0,0,0,0,0,0,34187.0,34187.0,0.0,34187.0,34187.0,0,0,0,0,32,52,29.250884839266387,58.501769678532774,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,2.0,10.333333333333334,31.0,0.0,0,0,0,0,0,0,1,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.40-53-44305-17,10.0.0.40,44305,8.8.8.8,53,17,12/04/2014 02:16:05 PM,24274029,1,3,40.0,120.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,6.591406807662626,0.16478517019156566,8091343.0,1.3950708482231753E7,2.4200232E7,30690.0,0,0,0,0,0,2.4274029E7,1.21370145E7,1.7120928298389677E7,2.4243339E7,30690.0,0,0,0,0,8,24,0.041196292547891415,0.12358887764367424,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,50.0,40.0,40.0,0,0,0,0,0,0,1,40,3,120,-1,-1,1,0,30690.0,0.0,30690.0,30690.0,2.4200232E7,0.0,2.4200232E7,2.4200232E7,No Label
10.0.0.40-10.0.0.42-3004-54106-6,10.0.0.40,3004,10.0.0.42,54106,6,12/04/2014 02:15:47 PM,40695,2,2,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,761.7643445140681,98.29217348568619,13565.0,21564.5643591518,38435.0,61.0,2199.0,2199.0,0.0,2199.0,2199.0,40695.0,40695.0,0.0,40695.0,40695.0,0,0,0,0,64,52,49.146086742843096,49.146086742843096,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,1.0,7.75,15.5,0.0,0,0,0,0,0,0,2,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
10.0.0.40-10.0.0.42-3004-54167-6,10.0.0.40,3004,10.0.0.42,54167,6,12/04/2014 02:17:42 PM,46,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43478.260869565216,46.0,0.0,46.0,46.0,0,0,0,0,0,46.0,46.0,0.0,46.0,46.0,0,0,0,0,0,64,0.0,43478.260869565216,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,794,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.40-53-60325-17,10.0.0.40,60325,8.8.8.8,53,17,12/04/2014 02:16:29 PM,27518,0,2,0.0,80.0,0,0,0,0,40.0,40.0,40.0,0.0,2907.1880223853477,72.67970055963369,27518.0,0.0,27518.0,27518.0,0,0,0,0,0,27518.0,27518.0,0.0,27518.0,27518.0,0,0,0,0,0,16,0.0,72.67970055963369,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
