Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.100-209.126.124.166-60694-443-6,192.168.8.100,60694,209.126.124.166,443,6,18/08/2020 09:19:31 AM,21562929,3,6,569.0,137.0,518.0,0.0,189.66666666666669,285.48613509824486,137.0,0.0,22.833333333333332,55.93001579354924,32.74137757444733,0.41738300024082997,2695366.125,7373145.235569813,2.0941238E7,102.0,208553.0,104276.5,146752.2342606749,208046.0,507.0,2.1562929E7,4312585.8,9296123.455789365,2.0941238E7,2042.0,0,0,0,0,60,144,0.13912766674694332,0.27825533349388665,0.0,518.0,70.6,163.2484132983976,26650.04444444444,0,1,0,0,0,0,0,0,2.0,78.44444444444444,189.66666666666666,22.833333333333332,0,0,0,0,0,0,3,569,6,137,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-104.244.39.20-60684-443-6,192.168.8.100,60684,104.244.39.20,443,6,18/08/2020 09:19:35 AM,24644813,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08115297933078251,2.4644813E7,0.0,2.4644813E7,2.4644813E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.040576489665391256,0.040576489665391256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-104.244.39.20-60683-443-6,192.168.8.100,60683,104.244.39.20,443,6,18/08/2020 09:19:35 AM,24643953,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08115581132621053,2.4643953E7,0.0,2.4643953E7,2.4643953E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.04057790566310526,0.04057790566310526,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-95.217.104.34-60695-443-6,192.168.8.100,60695,95.217.104.34,443,6,18/08/2020 09:19:38 AM,21744118,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09197889746551229,2.1744118E7,0.0,2.1744118E7,2.1744118E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.04598944873275614,0.04598944873275614,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-209.126.124.166-60694-443-6,192.168.8.100,60694,209.126.124.166,443,6,18/08/2020 09:19:53 AM,6438027,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31065418023254643,6438027.0,0.0,6438027.0,6438027.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.15532709011627321,0.15532709011627321,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-209.126.124.166-60693-443-6,192.168.8.100,60693,209.126.124.166,443,6,18/08/2020 09:19:36 AM,23647246,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08457644496953261,2.3647246E7,0.0,2.3647246E7,2.3647246E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.042288222484766304,0.042288222484766304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,506,0,0,0,0,0,0,0,0,0,0,No Label
168.253.101.83-192.168.8.100-443-60560-6,192.168.8.100,60560,168.253.101.83,443,6,18/08/2020 09:18:03 AM,91609067,257,508,8782.0,593534.0,601.0,0.0,34.17120622568099,108.4356171833313,1380.0,0.0,1168.3740157480318,471.6625739892718,6574.851373609122,8.350701792432838,119907.15575916231,2301524.6479120995,4.5015135E7,0.0,9.1529921E7,357538.75390625,3972108.7453413038,4.505311E7,39.0,9.1609067E7,180688.49506903352,2826823.298187483,4.5057998E7,0.0,0,0,0,0,5140,10184,2.805399164255215,5.545302628177624,0.0,1380.0,786.3133159268936,662.6949088590335,439164.5422276827,0,1,0,0,0,0,0,0,1.0,787.3411764705883,34.17120622568093,1168.3740157480315,0,0,0,0,0,0,257,8782,508,593534,-1,217,28,0,770430.5,1035848.5019347665,1502886.0,37975.0,4.50126715E7,3483.9151109061195,4.5015135E7,4.5010208E7,No Label
168.253.101.83-192.168.8.100-443-60560-6,192.168.8.100,60560,168.253.101.83,443,6,18/08/2020 09:20:04 AM,303,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,128712.87128712871,6600.660066006601,303.0,0.0,303.0,303.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,3300.3300330033003,3300.3300330033003,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,217,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-54.226.232.136-60582-443-6,192.168.8.100,60582,54.226.232.136,443,6,18/08/2020 09:18:19 AM,105381892,13,14,2322.0,6288.0,561.0,0.0,178.6153846153846,259.3246158972503,1380.0,0.0,449.14285714285717,595.0742496843253,81.70284131926574,0.2562110006527497,4053149.6923076925,1.047791310941606E7,4.4969654E7,1.0,1.00262674E8,8355222.833333334,1.4513743704918094E7,4.4969654E7,305.0,1.05381892E8,8106299.384615386,1.4012681197667286E7,4.519972E7,1.0,0,0,0,0,260,316,0.12336085216613876,0.13285014848661097,0.0,1380.0,307.49999999999994,471.4769936651793,222290.55555555553,0,1,0,0,0,0,0,0,1.0,318.8888888888889,178.6153846153846,449.14285714285717,0,0,0,0,0,0,13,2322,14,6288,-1,123,6,0,363815.25,299278.3546136439,811667.0,189578.0,2.47316775E7,1.5280218507574853E7,4.4969654E7,1.0782348E7,No Label
161.69.165.70-192.168.8.100-443-60647-6,192.168.8.100,60647,161.69.165.70,443,6,18/08/2020 09:19:01 AM,72399502,13,14,2883.0,7389.0,1118.0,0.0,221.76923076923077,421.57446037565614,1380.0,0.0,527.7857142857142,602.7090353716968,141.8794289496632,0.3729307419821755,2784596.230769231,9838196.804376194,4.495265E7,15.0,4.7858454E7,3988204.5,1.2918989691732066E7,4.495265E7,56.0,7.2399502E7,5569192.461538462,1.363291102188051E7,4.5080584E7,57.0,0,0,0,0,308,316,0.179559246139566,0.19337149584260954,0.0,1380.0,366.8571428571429,531.4504760235035,282439.60846560844,0,1,0,0,0,0,0,0,1.0,380.44444444444446,221.76923076923077,527.7857142857143,0,0,0,0,0,0,13,2883,14,7389,-1,40,5,0,1531047.5,2052390.8674227968,2982307.0,79788.0,3.46683605E7,1.4544181690271217E7,4.495265E7,2.4384071E7,No Label
