Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.43.129-224.0.0.251-5353-5353-17,192.168.43.129,5353,224.0.0.251,5353,17,07/08/2020 11:36:00 AM,1013396,1,1,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,55.25974051604704,1.9735621612873941,1013396.0,0.0,1013396.0,1013396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.9867810806436971,0.9867810806436971,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,28.0,28.0,0,0,0,0,0,0,1,28,1,28,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
140.82.118.6-192.168.43.129-443-49945-6,192.168.43.129,49945,140.82.118.6,443,6,07/08/2020 11:39:22 AM,16972164,7,9,581.0,3703.0,517.0,0.0,83.00000000000001,192.8565961191545,1380.0,0.0,411.44444444444446,599.7291286720846,252.41330451438014,0.9427200915569753,1131477.6,3871423.393812923,1.5082578E7,41.0,1048840.0,174806.6666666667,367533.3815068594,920567.0,272.0,1.6972164E7,2121520.5,5251272.256763226,1.5082663E7,2011.0,0,0,0,0,164,204,0.4124400400561767,0.5302800515007986,0.0,1380.0,252.0,473.86680618080857,224549.75,0,1,0,0,0,0,0,0,1.0,267.75,83.0,411.44444444444446,0,0,0,0,0,0,7,581,9,3703,-1,66,2,0,1880799.0,0.0,1880799.0,1880799.0,1.5082578E7,0.0,1.5082578E7,1.5082578E7,No Label
192.168.43.129-88.221.187.122-49953-80-6,192.168.43.129,49953,88.221.187.122,80,6,07/08/2020 11:39:56 AM,11276511,5,7,213.0,4573.0,213.0,0.0,42.6,95.25649584149103,1460.0,0.0,653.2857142857142,757.6909471734314,424.42205749633024,1.0641589406510579,1025137.3636363636,2997778.3262556046,1.0049264E7,69.0,764798.0,191199.5,204869.5743320613,452938.0,148.0,1.1276511E7,1879418.5,4032006.11478295,1.0099512E7,7955.0,0,0,0,0,100,164,0.44339955860460745,0.6207593820464504,0.0,1460.0,368.15384615384613,626.859480021087,392952.8076923077,0,1,0,0,0,0,0,0,1.0,398.8333333333333,42.6,653.2857142857143,0,0,0,0,0,0,5,213,7,4573,-1,1026,1,0,0,0,0,0,0,0,0,0,No Label
192.168.43.129-88.221.187.122-49953-80-6,192.168.43.129,49953,88.221.187.122,80,6,07/08/2020 11:40:07 AM,38,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52631.57894736842,38.0,0.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,26315.78947368421,26315.78947368421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
140.82.112.25-192.168.43.129-443-49833-6,192.168.43.129,49833,140.82.112.25,443,6,07/08/2020 11:38:10 AM,119641937,6,8,118.0,75.0,29.0,1.0,19.666666666666668,14.459137825841024,25.0,0.0,9.375,12.938729237669142,1.6131467346604393,0.11701582531215622,9203225.923076922,1.6604363574382922E7,4.5006278E7,214.0,1.19641353E8,2.39282706E7,2.044294601193422E7,4.5781519E7,565028.0,1.19641723E8,1.7091674714285716E7,2.0429899944720294E7,4.6232157E7,179993.0,0,1,0,0,120,196,0.050149639419495524,0.0668661858926607,0.0,29.0,14.533333333333333,13.881471034988984,192.69523809523812,0,0,0,1,1,0,0,0,1.0,15.571428571428571,19.666666666666668,9.375,0,0,0,0,0,0,6,118,8,75,-1,69,6,0,767255.25,600615.1866502517,1340853.0,179993.0,2.91431755E7,1.834795310878465E7,4.5006278E7,1.1939654E7,No Label
140.82.118.6-192.168.43.129-443-49944-6,192.168.43.129,49944,140.82.118.6,443,6,07/08/2020 11:39:22 AM,62564902,12,15,1702.0,4776.0,603.0,0.0,141.83333333333331,245.1128991573747,1380.0,0.0,318.40000000000003,536.631664046339,103.54048025201095,0.43155186273607526,2406342.3846153845,9132990.45598675,4.4952009E7,57.0,4.6880216E7,4261837.818181817,1.3499560968099205E7,4.4952009E7,486.0,6.2564902E7,4468921.571428571,1.241302418289316E7,4.5469307E7,153.0,0,0,0,0,276,360,0.19180082788270011,0.23975103485337515,0.0,1380.0,231.35714285714295,428.427807504819,183550.38624338625,0,1,0,0,0,0,0,0,1.0,239.92592592592592,141.83333333333334,318.4,0,0,0,0,0,0,12,1702,15,4776,-1,67,5,0,1501567.5,1470649.875899937,2541474.0,461661.0,2.9775994E7,2.1462126235777527E7,4.4952009E7,1.4599979E7,No Label
172.217.22.130-192.168.43.129-443-49918-6,192.168.43.129,49918,172.217.22.130,443,6,07/08/2020 11:38:47 AM,104238128,2,6,2.0,57.0,1.0,1.0,1.0,0.0,56.0,0.0,9.5,22.78376615048531,0.5660116996728874,0.07674734910818813,1.4891161142857142E7,2.114358292802841E7,4.5010693E7,2105.0,4.5284069E7,4.5284069E7,0.0,4.5284069E7,4.5284069E7,1.04238128E8,2.08476256E7,2.2993930371909134E7,4.5331298E7,2105.0,0,0,0,0,40,156,0.019186837277047033,0.057560511831141095,0.0,56.0,6.666666666666667,18.506755523321747,342.5,0,0,0,0,1,0,0,0,3.0,7.5,1.0,9.5,0,0,0,0,0,0,2,2,6,57,-1,242,2,0,231064.0,116604.26586107389,320605.0,99211.0,3.4514277E7,1.8174708192005754E7,4.5010693E7,1.3527932E7,No Label
172.217.22.130-192.168.43.129-443-49919-6,192.168.43.129,49919,172.217.22.130,443,6,07/08/2020 11:38:48 AM,103923808,2,6,2.0,57.0,1.0,1.0,1.0,0.0,56.0,0.0,9.5,22.78376615048531,0.5677236153625164,0.07697947326949375,1.4846258285714284E7,2.1150470974430833E7,4.5010075E7,75.0,4.52499E7,4.52499E7,0.0,4.52499E7,4.52499E7,1.03923808E8,2.07847616E7,2.2994987574663173E7,4.5305455E7,75.0,0,0,0,0,40,156,0.01924486831737344,0.05773460495212031,0.0,56.0,6.666666666666667,18.506755523321747,342.5,0,0,0,0,1,0,0,0,3.0,7.5,1.0,9.5,0,0,0,0,0,0,2,2,6,57,-1,242,2,0,218635.33333333334,89246.51108213325,295380.0,120701.0,3.4422609E7,1.8330669178070586E7,4.5010075E7,1.3256176E7,No Label
192.168.43.129-216.58.213.129-49926-443-6,192.168.43.129,49926,216.58.213.129,443,6,07/08/2020 11:38:49 AM,103893534,2,6,2.0,57.0,1.0,1.0,1.0,0.0,56.0,0.0,9.5,22.78376615048531,0.5678890468775467,0.07700190466136227,1.4841933428571431E7,2.102900620260803E7,4.5013907E7,181.0,4.6070516E7,4.6070516E7,0.0,4.6070516E7,4.6070516E7,1.03893534E8,2.07787068E7,2.324608536037292E7,4.6078523E7,181.0,0,0,0,0,40,156,0.019250476165340567,0.0577514284960217,0.0,56.0,6.666666666666667,18.506755523321747,342.5,0,0,0,0,1,0,0,0,3.0,7.5,1.0,9.5,0,0,0,0,0,0,2,2,6,57,-1,242,2,0,653110.3333333334,377153.72650198394,1064616.0,323898.0,3.3978007333333336E7,1.910780508390109E7,4.5013907E7,1.1914215E7,No Label
192.168.43.129-216.58.213.129-49928-443-6,192.168.43.129,49928,216.58.213.129,443,6,07/08/2020 11:38:50 AM,102893496,2,6,2.0,57.0,1.0,1.0,1.0,0.0,56.0,0.0,9.5,22.78376615048531,0.57340844945146,0.07775029823070644,1.4699070857142856E7,2.1082378529241387E7,4.5015494E7,1.0,4.5325966E7,4.5325966E7,0.0,4.5325966E7,4.5325966E7,1.02893496E8,2.05786992E7,2.3003262188798323E7,4.5336726E7,1.0,0,0,0,0,40,156,0.01943757455767661,0.05831272367302983,0.0,56.0,6.666666666666667,18.506755523321747,342.5,0,0,0,0,1,0,0,0,3.0,7.5,1.0,9.5,0,0,0,0,0,0,2,2,6,57,-1,242,2,0,546959.3333333334,420747.24323438335,1032400.0,287246.0,3.3750872333333336E7,1.9501579363467164E7,4.5015494E7,1.1232389E7,No Label
192.168.43.129-216.58.213.129-49929-443-6,192.168.43.129,49929,216.58.213.129,443,6,07/08/2020 11:38:52 AM,101902369,2,6,2.0,57.0,1.0,1.0,1.0,0.0,56.0,0.0,9.5,22.78376615048531,0.5789855582258349,0.07850651636960472,1.4557481285714284E7,2.113548838993523E7,4.5011473E7,84.0,4.5338667E7,4.5338667E7,0.0,4.5338667E7,4.5338667E7,1.01902369E8,2.03804738E7,2.3146558321426548E7,4.5346853E7,84.0,0,0,0,0,40,156,0.01962662909240118,0.05887988727720354,0.0,56.0,6.666666666666667,18.506755523321747,342.5,0,0,0,0,1,0,0,0,3.0,7.5,1.0,9.5,0,0,0,0,0,0,2,2,6,57,-1,242,2,0,439767.3333333333,222464.41590585525,695229.0,288693.0,3.3527661E7,1.9883456985884823E7,4.5011473E7,1.0568223E7,No Label
172.217.18.194-192.168.43.129-443-49930-6,192.168.43.129,49930,172.217.18.194,443,6,07/08/2020 11:38:53 AM,105533773,2,6,2.0,57.0,1.0,1.0,1.0,0.0,56.0,0.0,9.5,22.78376615048531,0.5590627371959875,0.07580511690793051,1.5076253285714285E7,2.1096045554096017E7,4.5014644E7,7255.0,4.5491279E7,4.5491279E7,0.0,4.5491279E7,4.5491279E7,1.05533773E8,2.11067546E7,2.294187792413235E7,4.5482176E7,7255.0,0,0,0,0,40,156,0.01895127922698263,0.05685383768094788,0.0,56.0,6.666666666666667,18.506755523321747,342.5,0,0,0,0,1,0,0,0,3.0,7.5,1.0,9.5,0,0,0,0,0,0,2,2,6,57,-1,242,2,0,348630.0,115611.19463529473,476635.0,251810.0,3.4826876E7,1.763784894973786E7,4.5014644E7,1.4460443E7,No Label
