Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.100-104.23.141.25-50954-443-6,192.168.8.100,50954,104.23.141.25,443,6,18/08/2020 08:45:21 PM,1514696,9,12,961.0,3300.0,512.0,0.0,106.77777777777777,166.95267127076596,1380.0,0.0,274.99999999999994,535.1429715505941,2813.105732107301,13.86416812350465,75734.8,105895.95016191478,462856.0,68.0,1190943.0,148867.875,137759.34687442394,462856.0,1249.0,1514696.0,137699.63636363635,156853.83138277032,518549.0,343.0,0,0,0,0,192,264,5.94178633864485,7.9223817848598,0.0,1380.0,193.68181818181822,411.61579246435696,169427.56060606058,0,1,0,0,0,0,0,0,1.0,202.9047619047619,106.77777777777777,275.0,0,0,0,0,0,0,9,961,12,3300,-1,68,5,0,0,0,0,0,0,0,0,0,No Label
176.9.40.135-192.168.8.100-444-50955-6,192.168.8.100,50955,176.9.40.135,444,6,18/08/2020 08:45:21 PM,1429906,18,18,4282.0,998.0,1380.0,0.0,237.88888888888889,479.0653754832717,517.0,0.0,55.44444444444444,128.3543909385363,3692.5504193981983,25.176480132260444,40854.45714285715,45665.777109561684,197916.0,13.0,1358780.0,79928.23529411765,71217.5645368906,197916.0,13.0,1189926.0,69995.64705882352,54134.73855799663,160839.0,167.0,0,0,0,0,360,376,12.588240066130222,12.588240066130222,0.0,1380.0,142.7027027027027,353.63735857709,125059.38138138136,0,1,0,0,0,0,0,0,1.0,146.66666666666666,237.88888888888889,55.44444444444444,0,0,0,0,0,0,18,4282,18,998,-1,22646,12,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-104.23.141.25-50954-443-6,192.168.8.100,50954,104.23.141.25,443,6,18/08/2020 08:45:23 PM,945,2,2,0.0,918.0,0.0,0.0,0.0,0.0,918.0,0.0,459.0,649.1240251292506,971428.5714285715,4232.804232804233,315.0,238.04831442377406,508.0,49.0,388.0,388.0,0.0,388.0,388.0,508.0,508.0,0.0,508.0,508.0,0,0,0,0,40,40,2116.4021164021165,2116.4021164021165,0.0,918.0,183.6,410.5420806689614,168544.8,0,0,0,0,1,0,0,0,1.0,229.5,0.0,459.0,0,0,0,0,0,0,2,0,2,918,-1,68,0,0,0,0,0,0,0,0,0,0,No Label
176.9.40.135-192.168.8.100-444-50955-6,176.9.40.135,444,192.168.8.100,50955,6,18/08/2020 08:45:23 PM,10756,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.9427296392711,10756.0,0.0,10756.0,10756.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,92.97136481963555,92.97136481963555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,22641,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,18/08/2020 08:42:59 PM,87509000,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342821881177936,4.37545E7,1.6621512213866463E7,5.5507684E7,3.2001316E7,5.5507684E7,5.5507684E7,0.0,5.5507684E7,5.5507684E7,0,0,0,0,0,0,0,0,0,0,0,0.022854792078529064,0.011427396039264532,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.37545E7,1.6621512213866463E7,5.5507684E7,3.2001316E7,No Label
176.9.40.135-192.168.8.100-444-50961-6,192.168.8.100,50961,176.9.40.135,444,6,18/08/2020 08:45:24 PM,717178,8,11,999.0,293.0,965.0,0.0,124.875,339.53221496641527,276.0,0.0,26.636363636363637,82.74572221845999,1801.5053445588126,26.492725655276654,39843.22222222222,42467.35056564465,105786.0,42.0,646495.0,92356.42857142858,19639.448556898114,120431.0,60189.0,717001.0,71700.1,73602.01454889367,252072.0,280.0,0,0,0,0,160,236,11.154831854853327,15.337893800423327,0.0,965.0,64.6,220.58949729257165,48659.72631578948,0,1,0,0,0,0,0,0,1.0,68.0,124.875,26.636363636363637,0,0,0,0,0,0,8,999,11,293,-1,25001,5,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-52.87.112.193-50959-80-6,192.168.8.100,50959,52.87.112.193,80,6,18/08/2020 08:45:23 PM,865721,4,4,271.0,965.0,271.0,0.0,67.75,135.5,965.0,0.0,241.25,482.5,1427.7116992656988,9.240852422431708,123674.42857142857,131676.33555661794,378940.0,135.0,719244.0,239748.0,121596.55753350914,378940.0,154186.0,671412.0,223804.0,268917.7646400475,522951.0,2119.0,0,0,0,0,80,104,4.620426211215854,4.620426211215854,0.0,965.0,137.33333333333334,323.0561096775605,104365.25,0,1,0,0,0,0,0,0,1.0,154.5,67.75,241.25,0,0,0,0,0,0,4,271,4,965,-1,110,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-50.28.0.84-50962-80-6,192.168.8.100,50962,50.28.0.84,80,6,18/08/2020 08:45:24 PM,937720,10,21,430.0,22020.0,430.0,0.0,42.999999999999986,135.9779393872403,1300.0,0.0,1048.5714285714287,486.1022085352597,23941.048500618523,33.058908842724904,31257.333333333332,88766.68303007001,420722.0,39.0,765545.0,85060.55555555556,144471.3972920861,420722.0,1474.0,937720.0,46885.999999999985,135943.0684460459,583775.0,454.0,0,0,0,0,200,436,10.664164142814487,22.394744699910422,0.0,1300.0,701.5625000000001,628.625532796649,395170.0604838709,0,1,0,0,0,0,0,0,2.0,724.1935483870968,43.0,1048.5714285714287,0,0,0,0,0,0,10,430,21,22020,-1,26800,1,0,0,0,0,0,0,0,0,0,No Label
176.9.40.135-192.168.8.100-444-50963-6,192.168.8.100,50963,176.9.40.135,444,6,18/08/2020 08:45:24 PM,765563,30,14,22219.0,447.0,1380.0,0.0,740.6333333333333,586.1002905431054,435.0,0.0,31.92857142857143,116.03213366975567,29606.968988835666,57.474041979562756,17803.790697674416,35192.09216744319,122189.0,1.0,687852.0,23719.03448275862,42924.76999063324,129025.0,9.0,677943.0,52149.46153846154,74733.34783929616,257997.0,1.0,0,0,0,0,600,296,39.18684680424733,18.28719517531542,0.0,1380.0,503.6888888888891,587.5741663910192,345243.401010101,0,1,0,0,0,0,0,0,0.0,515.1363636363636,740.6333333333333,31.928571428571427,0,0,0,0,0,0,30,22219,14,447,-1,13727,28,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-50.28.0.84-50962-80-6,192.168.8.100,50962,50.28.0.84,80,6,18/08/2020 08:45:25 PM,185,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10810.810810810812,185.0,0.0,185.0,185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5405.405405405406,5405.405405405406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64860,0,0,0,0,0,0,0,0,0,0,No Label
